timestamp,value
2025-04-07 13:28:52.016953945,2.5278940200805664
2025-04-07 13:28:52.266953945,2.5292036533355713
2025-04-07 13:28:52.516953945,2.526228904724121
2025-04-07 13:28:52.766953945,2.5269405841827393
2025-04-07 13:28:53.016954184,2.5277090072631836
2025-04-07 13:28:53.266954183,2.525047540664673
2025-04-07 13:28:53.516954184,2.525716543197632
2025-04-07 13:28:53.766954184,2.526442289352417
2025-04-07 13:28:54.016954184,2.52736759185791
2025-04-07 13:28:54.266954183,2.530000686645508
2025-04-07 13:28:54.516954184,2.530000686645508
2025-04-07 13:28:54.766954184,2.529772996902466
2025-04-07 13:28:55.016954422,2.531438112258911
2025-04-07 13:28:55.266954422,2.531182050704956
2025-04-07 13:28:55.516954421,2.5283069610595703
2025-04-07 13:28:55.766954422,2.528207302093506
2025-04-07 13:28:56.016954422,2.5303280353546143
2025-04-07 13:28:56.266954422,2.5305557250976562
2025-04-07 13:28:56.516954421,2.5350534915924072
2025-04-07 13:28:56.766954422,2.5387256145477295
2025-04-07 13:28:57.016954660,2.5447463989257812
2025-04-07 13:28:57.266954660,2.556446075439453
2025-04-07 13:28:57.516954660,2.570821523666382
2025-04-07 13:28:57.766954660,2.579660415649414
2025-04-07 13:28:58.016954660,2.5898797512054443
2025-04-07 13:28:58.266954660,2.6122045516967773
2025-04-07 13:28:58.516954660,2.6163036823272705
2025-04-07 13:28:58.766954660,2.629939079284668
2025-04-07 13:28:59.016954899,2.6392476558685303
2025-04-07 13:28:59.266954899,2.6498799324035645
2025-04-07 13:28:59.516954899,2.677777051925659
2025-04-07 13:28:59.766954899,2.681363821029663
2025-04-07 13:29:00.016954899,2.6799261569976807
2025-04-07 13:29:00.266954899,2.6767520904541016
2025-04-07 13:29:00.516954899,2.674844980239868
2025-04-07 13:29:00.766954899,2.6708738803863525
2025-04-07 13:29:01.016955137,2.668482780456543
2025-04-07 13:29:01.266955137,2.667159080505371
2025-04-07 13:29:01.516955136,2.664027690887451
2025-04-07 13:29:01.766955137,2.664426326751709
2025-04-07 13:29:02.016955137,2.663586378097534
2025-04-07 13:29:02.266955137,2.66328763961792
2025-04-07 13:29:02.516955136,2.662604331970215
2025-04-07 13:29:02.766955137,2.663942337036133
2025-04-07 13:29:03.016955376,2.664668083190918
2025-04-07 13:29:03.266955376,2.66755747795105
2025-04-07 13:29:03.516955375,2.670091152191162
2025-04-07 13:29:03.766955376,2.667600154876709
2025-04-07 13:29:04.016955376,2.6695785522460938
2025-04-07 13:29:04.266955376,2.6715002059936523
2025-04-07 13:29:04.516955375,2.670091152191162
2025-04-07 13:29:04.766955376,2.669678211212158
2025-04-07 13:29:05.016955614,2.6708312034606934
2025-04-07 13:29:05.266955614,2.6701478958129883
2025-04-07 13:29:05.516955614,2.6708881855010986
2025-04-07 13:29:05.766955614,2.6759836673736572
2025-04-07 13:29:06.016955614,2.6774070262908936
2025-04-07 13:29:06.266955614,2.6807518005371094
2025-04-07 13:29:06.516955614,2.682673215866089
2025-04-07 13:29:06.766955614,2.6850502490997314
