timestamp,value
2025-04-07 13:46:54.894745111,0
2025-04-07 13:46:59.894744873,0
2025-04-07 13:47:04.894744873,0
2025-04-07 13:47:09.894744873,0
2025-04-07 13:47:14.894744635,0
2025-04-07 13:47:19.894744635,0
2025-04-07 13:47:24.894744635,0
2025-04-07 13:47:29.894744396,0
2025-04-07 13:47:34.894744396,0
2025-04-07 13:47:39.894744396,0
2025-04-07 13:47:44.894744158,0
2025-04-07 13:47:49.894744158,0
2025-04-07 13:47:54.894744158,0
2025-04-07 13:47:59.894743919,0
2025-04-07 13:48:04.894743919,0
2025-04-07 13:48:09.894743919,0
2025-04-07 13:48:14.894743919,0
2025-04-07 13:48:19.894743681,0
2025-04-07 13:48:24.894743681,0
2025-04-07 13:48:29.894743681,0
2025-04-07 13:48:34.894743443,0
2025-04-07 13:48:39.894743443,0
2025-04-07 13:48:44.894743443,0
2025-04-07 13:48:49.894743204,0
2025-04-07 13:48:54.894743204,0
2025-04-07 13:48:59.894743204,0
2025-04-07 13:49:04.894742966,0
2025-04-07 13:49:09.894742966,0
2025-04-07 13:49:14.894742966,0
2025-04-07 13:49:19.894742727,0
2025-04-07 13:49:24.894742727,0
2025-04-07 13:49:29.894742727,0
2025-04-07 13:49:34.894742727,0
2025-04-07 13:49:39.894742489,0
2025-04-07 13:49:44.894742489,0
2025-04-07 13:49:49.894742489,0
2025-04-07 13:49:54.894742250,0
2025-04-07 13:49:59.894742250,0
2025-04-07 13:50:04.894742250,0
2025-04-07 13:50:09.894742012,0
2025-04-07 13:50:14.894742012,0
2025-04-07 13:50:19.894742012,0
2025-04-07 13:50:24.894741774,0
2025-04-07 13:50:29.894741774,0
2025-04-07 13:50:34.894741774,0
2025-04-07 13:50:39.894741535,0
2025-04-07 13:50:44.894741535,0
2025-04-07 13:50:49.894741535,0
2025-04-07 13:50:54.894741535,0
2025-04-07 13:50:59.894741297,0
2025-04-07 13:51:04.894741297,0
2025-04-07 13:51:09.894741297,0
2025-04-07 13:51:14.894741058,0
2025-04-07 13:51:19.894741058,0
2025-04-07 13:51:24.894741058,0
2025-04-07 13:51:29.894740820,0
2025-04-07 13:51:34.894740820,0
2025-04-07 13:51:39.894740820,0
2025-04-07 13:51:44.894740582,0
2025-04-07 13:51:49.894740582,0
2025-04-07 13:51:54.894740582,0
2025-04-07 13:51:59.894740343,0
2025-04-07 13:52:04.894740343,0
2025-04-07 13:52:09.894740343,0
2025-04-07 13:52:14.894740343,0
2025-04-07 13:52:19.894740105,0
2025-04-07 13:52:24.894740105,0
2025-04-07 13:52:29.894740105,0
2025-04-07 13:52:34.894739866,0
2025-04-07 13:52:39.894739866,0
2025-04-07 13:52:44.894739866,0
2025-04-07 13:52:49.894739628,0
2025-04-07 13:52:54.894739628,0
2025-04-07 13:52:59.894739628,0
2025-04-07 13:53:04.894739389,0
2025-04-07 13:53:09.894739389,0
2025-04-07 13:53:14.894739389,0
2025-04-07 13:53:19.894739151,0
2025-04-07 13:53:24.894739151,0
2025-04-07 13:53:29.894739151,0
2025-04-07 13:53:34.894739151,0
2025-04-07 13:53:39.894738913,0
2025-04-07 13:53:44.894738913,0
2025-04-07 13:53:49.894738913,0
2025-04-07 13:53:54.894738674,0
2025-04-07 13:53:59.894738674,0
2025-04-07 13:54:04.894738674,0
2025-04-07 13:54:09.894738436,0
2025-04-07 13:54:14.894738436,0
2025-04-07 13:54:19.894738436,0
2025-04-07 13:54:24.894738197,0
2025-04-07 13:54:29.894738197,0
2025-04-07 13:54:34.894738197,0
2025-04-07 13:54:39.894737959,0
2025-04-07 13:54:44.894737959,0
2025-04-07 13:54:49.894737959,0
2025-04-07 13:54:54.894737959,0
2025-04-07 13:54:59.894737720,0
2025-04-07 13:55:04.894737720,0
2025-04-07 13:55:09.894737720,0
2025-04-07 13:55:14.894737482,0
2025-04-07 13:55:19.894737482,0
2025-04-07 13:55:24.894737482,0
2025-04-07 13:55:29.894737244,0
2025-04-07 13:55:34.894737244,0
2025-04-07 13:55:39.894737244,0
2025-04-07 13:55:44.894737005,0
2025-04-07 13:55:49.894737005,0
2025-04-07 13:55:54.894737005,0
2025-04-07 13:55:59.894736767,0
2025-04-07 13:56:04.894736767,0
2025-04-07 13:56:09.894736767,0
2025-04-07 13:56:14.894736767,0
