timestamp
2025-04-07 13:00:25.684404373
2025-04-07 13:00:26.506083250
2025-04-07 13:00:27.051307678
2025-04-07 13:00:27.637421608
2025-04-07 13:00:28.211133003
2025-04-07 13:00:28.804125786
2025-04-07 13:00:29.336814165
2025-04-07 13:00:30.008106947
2025-04-07 13:00:30.562205315
2025-04-07 13:00:31.190090179
2025-04-07 13:00:31.807354689
2025-04-07 13:00:32.374361277
2025-04-07 13:00:32.962909937
2025-04-07 13:00:34.421741247
2025-04-07 13:00:35.198418140
2025-04-07 13:00:36.048242092
2025-04-07 13:00:37.047207117
2025-04-07 13:00:37.986258030
2025-04-07 13:00:38.459840298
2025-04-07 13:00:39.091120720
2025-04-07 13:00:39.919417620
2025-04-07 13:00:40.692711115
2025-04-07 13:00:42.079137802
2025-04-07 13:00:42.843687534
2025-04-07 13:00:43.501171112
2025-04-07 13:00:43.986248493
2025-04-07 13:00:44.774740219
2025-04-07 13:00:45.791047335
2025-04-07 13:00:46.998640537
2025-04-07 13:00:47.475674152
2025-04-07 13:00:48.260048866
2025-04-07 13:00:49.013724089
2025-04-07 13:00:49.902529478
2025-04-07 13:00:51.061654806
2025-04-07 13:00:52.673207045
2025-04-07 13:00:54.160683393
2025-04-07 13:00:54.681403160
2025-04-07 13:00:55.241590261
2025-04-07 13:00:55.864109755
2025-04-07 13:00:56.500131607
2025-04-07 13:00:57.096887589
2025-04-07 13:00:57.719948053
2025-04-07 13:00:58.296217918
2025-04-07 13:00:58.815953255
2025-04-07 13:00:59.392738342
2025-04-07 13:00:59.935020208
2025-04-07 13:01:00.504151582
2025-04-07 13:01:01.041114569
2025-04-07 13:01:02.239507675
2025-04-07 13:01:02.763777018
2025-04-07 13:01:03.361687899
2025-04-07 13:01:03.889688730
2025-04-07 13:01:04.454011917
2025-04-07 13:01:05.001698971
2025-04-07 13:01:05.587207079
2025-04-07 13:01:06.169106722
2025-04-07 13:01:06.805078506
2025-04-07 13:01:07.843052864
2025-04-07 13:01:08.396938801
2025-04-07 13:01:10.089956522
2025-04-07 13:01:10.729167223
2025-04-07 13:01:11.305871487
2025-04-07 13:01:11.888182402
2025-04-07 13:01:12.473654270
2025-04-07 13:01:13.053099155
2025-04-07 13:01:13.649007797
2025-04-07 13:01:14.222987890
2025-04-07 13:01:14.832477093
2025-04-07 13:01:15.426316023
2025-04-07 13:01:15.993257761
2025-04-07 13:01:16.549851418
2025-04-07 13:01:17.129873276
2025-04-07 13:01:17.718641520
2025-04-07 13:01:18.270321846
2025-04-07 13:01:18.853549242
2025-04-07 13:01:19.705237150
2025-04-07 13:01:20.625312805
2025-04-07 13:01:21.764675856
2025-04-07 13:01:22.368470430
2025-04-07 13:01:22.882005215
2025-04-07 13:01:23.481062651
2025-04-07 13:01:24.191670656
2025-04-07 13:01:25.082586050
2025-04-07 13:01:25.677602291
2025-04-07 13:01:26.159647703
2025-04-07 13:01:27.234419823
2025-04-07 13:01:27.775253057
2025-04-07 13:01:28.390053511
2025-04-07 13:01:28.928928614
2025-04-07 13:01:29.492506266
2025-04-07 13:01:30.081042767
2025-04-07 13:01:30.701220751
2025-04-07 13:01:31.339351416
2025-04-07 13:01:31.934177160
2025-04-07 13:01:32.547207117
2025-04-07 13:01:33.002725363
2025-04-07 13:01:33.992701292
2025-04-07 13:01:34.286612034
2025-04-07 13:01:34.929060698
2025-04-07 13:01:35.449558735
2025-04-07 13:01:35.943588257
2025-04-07 13:01:37.007169485
2025-04-07 13:01:37.913113832
2025-04-07 13:01:38.734862804
2025-04-07 13:01:39.710566521
2025-04-07 13:01:40.309205532
2025-04-07 13:01:40.913485765
2025-04-07 13:01:41.932406902
2025-04-07 13:01:42.494857788
2025-04-07 13:01:43.045387983
2025-04-07 13:01:43.689489365
2025-04-07 13:01:44.179093838
2025-04-07 13:01:44.915380001
2025-04-07 13:01:45.753089190
2025-04-07 13:01:46.386574268
2025-04-07 13:01:46.944643736
2025-04-07 13:01:47.930292130
2025-04-07 13:01:49.593672752
2025-04-07 13:01:50.770108461
2025-04-07 13:01:51.123616695
2025-04-07 13:01:51.634496689
2025-04-07 13:01:52.133142471
2025-04-07 13:01:52.707488775
2025-04-07 13:01:53.224382162
2025-04-07 13:01:54.023657799
2025-04-07 13:01:54.818010330
2025-04-07 13:01:55.564236164
2025-04-07 13:01:56.361099958
2025-04-07 13:01:56.850399494
2025-04-07 13:01:57.347400188
2025-04-07 13:01:58.093323469
2025-04-07 13:01:58.819484472
2025-04-07 13:01:59.271269560
2025-04-07 13:01:59.789943457
2025-04-07 13:02:00.290241718
2025-04-07 13:02:00.837558985
2025-04-07 13:02:01.410989523
2025-04-07 13:02:01.962772846
2025-04-07 13:02:03.062108994
2025-04-07 13:02:03.711433649
2025-04-07 13:02:04.285901308
2025-04-07 13:02:04.754428864
2025-04-07 13:02:05.438643932
2025-04-07 13:02:06.191237688
2025-04-07 13:02:07.112253189
2025-04-07 13:02:07.715869427
2025-04-07 13:02:08.239815474
2025-04-07 13:02:08.789954185
2025-04-07 13:02:09.299886703
2025-04-07 13:02:09.861066341
2025-04-07 13:02:10.387363911
2025-04-07 13:02:11.007318497
2025-04-07 13:02:11.461242914
2025-04-07 13:02:12.526637793
2025-04-07 13:02:13.206331968
2025-04-07 13:02:14.269027710
2025-04-07 13:02:15.085086823
2025-04-07 13:02:15.930101156
2025-04-07 13:02:16.467706919
2025-04-07 13:02:16.939916372
2025-04-07 13:02:17.475046873
2025-04-07 13:02:17.974540472
2025-04-07 13:02:18.671538591
2025-04-07 13:02:19.458460093
2025-04-07 13:02:20.464249849
2025-04-07 13:02:21.700930834
2025-04-07 13:02:22.486351967
2025-04-07 13:02:22.968291759
2025-04-07 13:02:23.504054785
2025-04-07 13:02:24.130136728
2025-04-07 13:02:24.507916927
2025-04-07 13:02:25.053165913
2025-04-07 13:02:25.595258474
2025-04-07 13:02:26.161242723
2025-04-07 13:02:26.695652485
2025-04-07 13:02:27.697084665
2025-04-07 13:02:28.276790857
2025-04-07 13:02:28.830164671
2025-04-07 13:02:29.373072624
2025-04-07 13:02:29.886485577
2025-04-07 13:02:30.436651945
2025-04-07 13:02:30.977852821
2025-04-07 13:02:31.538077116
2025-04-07 13:02:32.120465755
2025-04-07 13:02:32.696727276
2025-04-07 13:02:33.260454177
2025-04-07 13:02:33.812965393
2025-04-07 13:02:34.364203215
2025-04-07 13:02:34.931848049
2025-04-07 13:02:35.463164091
2025-04-07 13:02:36.057802916
2025-04-07 13:02:37.023341656
2025-04-07 13:02:38.098393202
2025-04-07 13:02:38.659308672
2025-04-07 13:02:39.205360889
2025-04-07 13:02:39.730340481
2025-04-07 13:02:40.288855076
2025-04-07 13:02:41.323682547
2025-04-07 13:02:41.887694120
2025-04-07 13:02:42.403753996
2025-04-07 13:02:42.982471466
2025-04-07 13:02:43.369546890
2025-04-07 13:02:43.947423935
2025-04-07 13:02:44.714578152
2025-04-07 13:02:45.533929110
2025-04-07 13:02:46.081517220
2025-04-07 13:02:46.611188889
2025-04-07 13:02:47.128334999
2025-04-07 13:02:48.304929495
2025-04-07 13:02:48.766656876
2025-04-07 13:02:49.319248438
2025-04-07 13:02:49.811969042
2025-04-07 13:02:50.373865366
2025-04-07 13:02:50.900908947
2025-04-07 13:02:51.449196339
2025-04-07 13:02:52.010576963
2025-04-07 13:02:52.607737780
2025-04-07 13:02:53.151712418
2025-04-07 13:02:53.725096703
2025-04-07 13:02:54.262944220
2025-04-07 13:02:54.813768625
2025-04-07 13:02:55.365604162
2025-04-07 13:02:55.905019045
2025-04-07 13:02:56.447520971
2025-04-07 13:02:57.014156580
2025-04-07 13:02:57.511178970
2025-04-07 13:02:58.036017418
2025-04-07 13:02:58.593808651
2025-04-07 13:02:59.185839415
2025-04-07 13:02:59.724873304
2025-04-07 13:03:00.304557085
2025-04-07 13:03:00.840071917
2025-04-07 13:03:01.462246656
2025-04-07 13:03:01.997426748
2025-04-07 13:03:02.522617817
2025-04-07 13:03:03.071650505
2025-04-07 13:03:03.666699409
2025-04-07 13:03:04.212654591
2025-04-07 13:03:04.761855125
2025-04-07 13:03:05.328247547
2025-04-07 13:03:05.925462246
2025-04-07 13:03:06.725256205
2025-04-07 13:03:07.226751804
2025-04-07 13:03:07.989377499
2025-04-07 13:03:08.514587402
2025-04-07 13:03:09.026711226
2025-04-07 13:03:09.524767160
2025-04-07 13:03:10.102021694
2025-04-07 13:03:10.608916521
2025-04-07 13:03:11.186104536
2025-04-07 13:03:11.781148195
2025-04-07 13:03:12.342259169
2025-04-07 13:03:12.988513231
2025-04-07 13:03:13.573062420
2025-04-07 13:03:14.153441429
2025-04-07 13:03:14.732942104
2025-04-07 13:03:15.330529690
2025-04-07 13:03:15.879688978
2025-04-07 13:03:16.480377436
2025-04-07 13:03:17.093529224
2025-04-07 13:03:17.659090042
2025-04-07 13:03:18.275316954
2025-04-07 13:03:18.832040071
2025-04-07 13:03:19.355328321
2025-04-07 13:03:19.864224434
2025-04-07 13:03:20.462510824
2025-04-07 13:03:20.982710123
2025-04-07 13:03:21.572530985
2025-04-07 13:03:22.125697135
2025-04-07 13:03:22.762785673
2025-04-07 13:03:23.347709417
2025-04-07 13:03:23.945762157
2025-04-07 13:03:24.560989141
2025-04-07 13:03:25.075673103
2025-04-07 13:03:25.603671551
2025-04-07 13:03:26.185673237
2025-04-07 13:03:26.664580822
2025-04-07 13:03:27.231383801
2025-04-07 13:03:27.768047810
2025-04-07 13:03:28.265232801
2025-04-07 13:03:29.285682440
2025-04-07 13:03:29.826150894
2025-04-07 13:03:30.383437634
2025-04-07 13:03:30.816683292
2025-04-07 13:03:31.380206108
2025-04-07 13:03:31.945018291
2025-04-07 13:03:32.407319307
2025-04-07 13:03:32.994529963
2025-04-07 13:03:34.466613770
2025-04-07 13:03:36.037904978
2025-04-07 13:03:36.552705526
2025-04-07 13:03:37.521827936
2025-04-07 13:03:38.525513887
2025-04-07 13:03:39.072302341
2025-04-07 13:03:39.663484097
2025-04-07 13:03:40.155700445
2025-04-07 13:03:40.914484024
2025-04-07 13:03:41.668032885
2025-04-07 13:03:42.199284077
2025-04-07 13:03:42.740979433
2025-04-07 13:03:43.274334669
2025-04-07 13:03:43.785245895
2025-04-07 13:03:44.318058252
2025-04-07 13:03:44.853849411
2025-04-07 13:03:45.399734735
2025-04-07 13:03:45.938691616
2025-04-07 13:03:46.460179567
2025-04-07 13:03:47.004900932
2025-04-07 13:03:47.566558361
2025-04-07 13:03:48.121070147
2025-04-07 13:03:48.676421404
2025-04-07 13:03:49.227604628
2025-04-07 13:03:49.762495279
2025-04-07 13:03:50.300808907
2025-04-07 13:03:50.831706047
2025-04-07 13:03:51.371352434
2025-04-07 13:03:51.926565409
2025-04-07 13:03:52.438014030
2025-04-07 13:03:52.984141111
2025-04-07 13:03:53.530904055
2025-04-07 13:03:54.081781864
2025-04-07 13:03:54.628054857
2025-04-07 13:03:55.161248207
2025-04-07 13:03:55.962601423
2025-04-07 13:03:56.728586197
2025-04-07 13:03:57.242860079
2025-04-07 13:03:57.802037477
2025-04-07 13:03:58.336071253
2025-04-07 13:03:58.952707529
2025-04-07 13:03:59.523545504
2025-04-07 13:04:00.069485188
2025-04-07 13:04:00.697700262
2025-04-07 13:04:01.278213739
2025-04-07 13:04:01.865777493
2025-04-07 13:04:02.404662371
2025-04-07 13:04:02.989631176
2025-04-07 13:04:03.559587479
2025-04-07 13:04:04.104685545
2025-04-07 13:04:04.632040739
2025-04-07 13:04:05.191951036
2025-04-07 13:04:05.711164713
2025-04-07 13:04:06.221010685
2025-04-07 13:04:06.741720915
2025-04-07 13:04:07.267723322
2025-04-07 13:04:07.777855396
2025-04-07 13:04:08.298191071
2025-04-07 13:04:08.844518423
2025-04-07 13:04:09.372617483
2025-04-07 13:04:09.869422436
2025-04-07 13:04:10.402806997
2025-04-07 13:04:10.946207047
2025-04-07 13:04:11.473059416
2025-04-07 13:04:12.011806011
2025-04-07 13:04:12.573758364
2025-04-07 13:04:13.221184254
2025-04-07 13:04:13.774272919
2025-04-07 13:04:14.293624640
2025-04-07 13:04:14.976465225
2025-04-07 13:04:15.542792320
2025-04-07 13:04:16.757113934
2025-04-07 13:04:17.459749222
2025-04-07 13:04:17.964614868
2025-04-07 13:04:18.626343250
2025-04-07 13:04:19.213121176
2025-04-07 13:04:19.803617954
2025-04-07 13:04:20.395704985
2025-04-07 13:04:20.954584837
2025-04-07 13:04:21.554284096
2025-04-07 13:04:22.091833830
2025-04-07 13:04:22.650471926
2025-04-07 13:04:23.207155466
2025-04-07 13:04:23.751992702
2025-04-07 13:04:24.309064388
2025-04-07 13:04:24.862968206
2025-04-07 13:04:25.431873560
2025-04-07 13:04:25.977380991
2025-04-07 13:04:26.524026155
2025-04-07 13:04:27.076361656
2025-04-07 13:04:27.613732338
2025-04-07 13:04:28.121375322
2025-04-07 13:04:28.637477398
2025-04-07 13:04:29.156416416
2025-04-07 13:04:29.695520163
2025-04-07 13:04:30.252892732
2025-04-07 13:04:30.846252441
2025-04-07 13:04:31.487754583
2025-04-07 13:04:31.991684914
2025-04-07 13:04:32.617942095
2025-04-07 13:04:33.240966320
2025-04-07 13:04:33.800963879
2025-04-07 13:04:34.447892427
2025-04-07 13:04:34.986397982
2025-04-07 13:04:36.136741400
2025-04-07 13:04:36.692446947
2025-04-07 13:04:37.252351284
2025-04-07 13:04:38.276368380
2025-04-07 13:04:38.849157810
2025-04-07 13:04:39.384230375
2025-04-07 13:04:39.928829193
2025-04-07 13:04:40.447095871
2025-04-07 13:04:40.997938395
2025-04-07 13:04:41.559348345
2025-04-07 13:04:42.114953756
2025-04-07 13:04:42.717146635
2025-04-07 13:04:43.522661924
2025-04-07 13:04:44.407509565
2025-04-07 13:04:44.939876318
2025-04-07 13:04:45.490409136
2025-04-07 13:04:46.083710432
2025-04-07 13:04:46.669945955
2025-04-07 13:04:47.206273079
2025-04-07 13:04:47.771954775
2025-04-07 13:04:48.323856831
2025-04-07 13:04:48.851696253
2025-04-07 13:04:49.398452520
2025-04-07 13:04:49.987408638
2025-04-07 13:04:50.523502588
2025-04-07 13:04:51.088350534
2025-04-07 13:04:51.650841951
2025-04-07 13:04:52.200520277
2025-04-07 13:04:52.756036043
2025-04-07 13:04:53.308573484
2025-04-07 13:04:53.893243313
2025-04-07 13:04:54.426988840
2025-04-07 13:04:54.955456972
2025-04-07 13:04:55.483465195
2025-04-07 13:04:56.016510963
2025-04-07 13:04:56.574226618
2025-04-07 13:04:57.172178268
2025-04-07 13:04:57.738358736
2025-04-07 13:04:58.328278780
2025-04-07 13:04:58.890940428
2025-04-07 13:04:59.458409786
2025-04-07 13:05:00.021793127
2025-04-07 13:05:00.606985092
2025-04-07 13:05:01.188433886
2025-04-07 13:05:01.721581936
2025-04-07 13:05:02.280044794
2025-04-07 13:05:02.856902361
2025-04-07 13:05:03.406603575
2025-04-07 13:05:03.940553188
2025-04-07 13:05:04.474833012
2025-04-07 13:05:05.012955427
2025-04-07 13:05:05.550355196
2025-04-07 13:05:06.085424662
2025-04-07 13:05:06.619811535
2025-04-07 13:05:07.695806026
2025-04-07 13:05:08.264140129
2025-04-07 13:05:08.790986300
2025-04-07 13:05:09.317542315
2025-04-07 13:05:09.882705212
2025-04-07 13:05:10.435408831
2025-04-07 13:05:10.978119373
2025-04-07 13:05:11.504717112
2025-04-07 13:05:12.070732355
2025-04-07 13:05:12.682148933
2025-04-07 13:05:13.222999811
2025-04-07 13:05:13.758320808
2025-04-07 13:05:14.379557610
2025-04-07 13:05:14.906520605
2025-04-07 13:05:15.479298353
2025-04-07 13:05:16.032812357
2025-04-07 13:05:16.543032646
2025-04-07 13:05:17.089136124
2025-04-07 13:05:17.627660275
2025-04-07 13:05:18.162416697
2025-04-07 13:05:18.663131952
2025-04-07 13:05:19.213073254
2025-04-07 13:05:19.764046192
2025-04-07 13:05:20.294887304
2025-04-07 13:05:20.831996441
2025-04-07 13:05:21.563206911
2025-04-07 13:05:21.964691162
2025-04-07 13:05:22.532207012
2025-04-07 13:05:23.670376301
2025-04-07 13:05:24.256656408
2025-04-07 13:05:24.843934298
2025-04-07 13:05:25.408025742
2025-04-07 13:05:25.961491585
2025-04-07 13:05:26.527622461
2025-04-07 13:05:27.626649380
2025-04-07 13:05:28.184544325
2025-04-07 13:05:28.713629723
2025-04-07 13:05:29.232547760
2025-04-07 13:05:29.857435465
2025-04-07 13:05:30.277052879
2025-04-07 13:05:30.860207081
2025-04-07 13:05:31.372910738
2025-04-07 13:05:31.890520096
2025-04-07 13:05:32.451369762
2025-04-07 13:05:32.999051094
2025-04-07 13:05:33.549944878
2025-04-07 13:05:34.083820105
2025-04-07 13:05:34.634203434
2025-04-07 13:05:35.205039501
2025-04-07 13:05:35.782540321
2025-04-07 13:05:36.372880459
2025-04-07 13:05:36.967979193
2025-04-07 13:05:37.536168098
2025-04-07 13:05:38.116753817
2025-04-07 13:05:38.712479591
2025-04-07 13:05:39.272904634
2025-04-07 13:05:39.835284948
2025-04-07 13:05:40.405966520
2025-04-07 13:05:40.956402302
2025-04-07 13:05:41.503728151
2025-04-07 13:05:42.047708035
2025-04-07 13:05:42.582060814
2025-04-07 13:05:43.095660925
2025-04-07 13:05:43.635604382
2025-04-07 13:05:44.174236059
2025-04-07 13:05:44.723426819
2025-04-07 13:05:45.241202831
2025-04-07 13:05:45.804671526
2025-04-07 13:05:46.394558907
2025-04-07 13:05:46.981416464
2025-04-07 13:05:47.555883169
2025-04-07 13:05:48.157613993
2025-04-07 13:05:48.749111891
2025-04-07 13:05:49.318742752
2025-04-07 13:05:49.872753382
2025-04-07 13:05:50.445798397
2025-04-07 13:05:50.976010084
2025-04-07 13:05:51.519573450
2025-04-07 13:05:52.060743809
2025-04-07 13:05:52.609484434
2025-04-07 13:05:53.209019184
2025-04-07 13:05:53.760262012
2025-04-07 13:05:54.297820091
2025-04-07 13:05:54.870051622
2025-04-07 13:05:55.448611975
2025-04-07 13:05:56.485429764
2025-04-07 13:05:57.020936489
2025-04-07 13:05:57.568217754
2025-04-07 13:05:58.348316193
2025-04-07 13:05:59.190788984
2025-04-07 13:05:59.745929480
2025-04-07 13:06:00.352565765
2025-04-07 13:06:00.890615225
2025-04-07 13:06:01.331425905
2025-04-07 13:06:02.058990002
2025-04-07 13:06:02.617299557
2025-04-07 13:06:03.190244675
2025-04-07 13:06:03.756803989
2025-04-07 13:06:04.291479826
2025-04-07 13:06:05.011732101
2025-04-07 13:06:05.942459345
2025-04-07 13:06:06.453291893
2025-04-07 13:06:06.972978592
2025-04-07 13:06:07.528179646
2025-04-07 13:06:08.080834627
2025-04-07 13:06:08.594181776
2025-04-07 13:06:09.092815399
2025-04-07 13:06:09.739162922
2025-04-07 13:06:10.686449051
2025-04-07 13:06:11.332881451
2025-04-07 13:06:12.026216984
2025-04-07 13:06:12.478397846
2025-04-07 13:06:13.532679558
2025-04-07 13:06:14.204097271
2025-04-07 13:06:15.330213070
2025-04-07 13:06:16.049525499
2025-04-07 13:06:16.586293459
2025-04-07 13:06:17.636091232
2025-04-07 13:06:18.203523159
2025-04-07 13:06:18.761819363
2025-04-07 13:06:19.274043798
2025-04-07 13:06:19.813268900
2025-04-07 13:06:20.502081633
2025-04-07 13:06:21.571201563
2025-04-07 13:06:22.217772007
2025-04-07 13:06:22.796062231
2025-04-07 13:06:23.338548660
2025-04-07 13:06:23.922575474
2025-04-07 13:06:24.963483810
2025-04-07 13:06:25.467500925
2025-04-07 13:06:25.960566759
2025-04-07 13:06:26.498405933
2025-04-07 13:06:27.003619671
2025-04-07 13:06:27.551166296
2025-04-07 13:06:28.083248377
2025-04-07 13:06:28.590627193
2025-04-07 13:06:29.163237810
2025-04-07 13:06:29.714054823
2025-04-07 13:06:30.267985344
2025-04-07 13:06:30.752989769
2025-04-07 13:06:31.303525448
2025-04-07 13:06:31.852378130
2025-04-07 13:06:32.329541922
2025-04-07 13:06:32.913438082
2025-04-07 13:06:33.387202740
2025-04-07 13:06:34.153798819
2025-04-07 13:06:34.725207090
2025-04-07 13:06:35.202536583
2025-04-07 13:06:35.960598707
2025-04-07 13:06:37.007013559
2025-04-07 13:06:37.487201214
2025-04-07 13:06:37.969954729
2025-04-07 13:06:38.478467464
2025-04-07 13:06:39.006550550
2025-04-07 13:06:39.530621529
2025-04-07 13:06:40.068525076
2025-04-07 13:06:40.657901049
2025-04-07 13:06:41.198495626
2025-04-07 13:06:41.774724007
2025-04-07 13:06:42.275041819
2025-04-07 13:06:42.817523003
2025-04-07 13:06:43.425405502
2025-04-07 13:06:43.982780218
2025-04-07 13:06:44.531538486
2025-04-07 13:06:45.068915367
2025-04-07 13:06:45.632333517
2025-04-07 13:06:46.675610781
2025-04-07 13:06:47.239762783
2025-04-07 13:06:47.783193588
2025-04-07 13:06:48.297116995
2025-04-07 13:06:48.816034794
2025-04-07 13:06:49.360396385
2025-04-07 13:06:49.888189554
2025-04-07 13:06:50.430149555
2025-04-07 13:06:50.983529091
2025-04-07 13:06:51.557684422
2025-04-07 13:06:52.112148523
2025-04-07 13:06:52.731422663
2025-04-07 13:06:53.299090147
2025-04-07 13:06:53.902508736
2025-04-07 13:06:54.469677687
2025-04-07 13:06:55.053524017
2025-04-07 13:06:55.978222609
2025-04-07 13:06:56.767230511
2025-04-07 13:06:57.369107246
2025-04-07 13:06:57.880050182
2025-04-07 13:06:58.410173893
2025-04-07 13:06:58.923169851
2025-04-07 13:06:59.471258163
2025-04-07 13:07:00.243304729
2025-04-07 13:07:01.058828115
2025-04-07 13:07:01.604595900
2025-04-07 13:07:02.187979221
2025-04-07 13:07:02.815370560
2025-04-07 13:07:03.435479164
2025-04-07 13:07:04.057673693
2025-04-07 13:07:04.686000109
2025-04-07 13:07:05.200585604
2025-04-07 13:07:05.891523123
2025-04-07 13:07:06.442456484
2025-04-07 13:07:06.986505270
2025-04-07 13:07:07.539287806
2025-04-07 13:07:08.038036585
2025-04-07 13:07:08.582430840
2025-04-07 13:07:09.073721409
2025-04-07 13:07:09.600606441
2025-04-07 13:07:10.177888155
2025-04-07 13:07:10.754590034
2025-04-07 13:07:11.255311728
2025-04-07 13:07:11.859695911
2025-04-07 13:07:12.947259665
2025-04-07 13:07:13.473792076
2025-04-07 13:07:14.003019571
2025-04-07 13:07:14.536988020
2025-04-07 13:07:15.524515629
2025-04-07 13:07:16.272816658
2025-04-07 13:07:17.315541267
2025-04-07 13:07:17.859993696
2025-04-07 13:07:18.430545568
2025-04-07 13:07:19.470005274
2025-04-07 13:07:19.971456528
2025-04-07 13:07:20.478328228
2025-04-07 13:07:21.529548407
2025-04-07 13:07:22.054687500
2025-04-07 13:07:22.652054310
2025-04-07 13:07:23.202682018
2025-04-07 13:07:23.747960329
2025-04-07 13:07:24.345968008
2025-04-07 13:07:24.896703482
2025-04-07 13:07:25.483404875
2025-04-07 13:07:26.036804676
2025-04-07 13:07:26.636552095
2025-04-07 13:07:27.208787441
2025-04-07 13:07:27.766281128
2025-04-07 13:07:28.352625608
2025-04-07 13:07:28.925571918
