timestamp,value
2025-04-07 12:58:54.894974947,0
2025-04-07 12:58:59.894974947,0
2025-04-07 12:59:04.894974709,0
2025-04-07 12:59:09.894974709,0
2025-04-07 12:59:14.894974709,0
2025-04-07 12:59:19.894974470,0
2025-04-07 12:59:24.894974470,0
2025-04-07 12:59:29.894974470,0
2025-04-07 12:59:34.894974470,0
2025-04-07 12:59:39.894974232,0
2025-04-07 12:59:44.894974232,0
2025-04-07 12:59:49.894974232,0
2025-04-07 12:59:54.894973993,0
2025-04-07 12:59:59.894973993,0
2025-04-07 13:00:04.894973993,0
2025-04-07 13:00:09.894973755,0
2025-04-07 13:00:14.894973755,0
2025-04-07 13:00:19.894973755,0
2025-04-07 13:00:24.894973516,0
2025-04-07 13:00:29.894973516,0
2025-04-07 13:00:34.894973516,0
2025-04-07 13:00:39.894973278,0
2025-04-07 13:00:44.894973278,0
2025-04-07 13:00:49.894973278,0
2025-04-07 13:00:54.894973278,0
2025-04-07 13:00:59.894973040,0
2025-04-07 13:01:04.894973040,0
2025-04-07 13:01:09.894973040,0
2025-04-07 13:01:14.894972801,0
2025-04-07 13:01:19.894972801,0
2025-04-07 13:01:24.894972801,0
2025-04-07 13:01:29.894972563,0
2025-04-07 13:01:34.894972563,0
2025-04-07 13:01:39.894972563,0
2025-04-07 13:01:44.894972324,0
2025-04-07 13:01:49.894972324,0
2025-04-07 13:01:54.894972324,0
2025-04-07 13:01:59.894972086,0
2025-04-07 13:02:04.894972086,0
2025-04-07 13:02:09.894972086,0
2025-04-07 13:02:14.894972086,0
2025-04-07 13:02:19.894971848,0
2025-04-07 13:02:24.894971848,0
2025-04-07 13:02:29.894971848,0
2025-04-07 13:02:34.894971609,0
2025-04-07 13:02:39.894971609,0
2025-04-07 13:02:44.894971609,0
2025-04-07 13:02:49.894971371,0
2025-04-07 13:02:54.894971371,0
2025-04-07 13:02:59.894971371,0
2025-04-07 13:03:04.894971132,0
2025-04-07 13:03:09.894971132,0
2025-04-07 13:03:14.894971132,0
2025-04-07 13:03:19.894970894,0
2025-04-07 13:03:24.894970894,0
2025-04-07 13:03:29.894970894,0
2025-04-07 13:03:34.894970894,0
2025-04-07 13:03:39.894970655,0
2025-04-07 13:03:44.894970655,0
2025-04-07 13:03:49.894970655,0
2025-04-07 13:03:54.894970417,0
2025-04-07 13:03:59.894970417,0
2025-04-07 13:04:04.894970417,0
2025-04-07 13:04:09.894970179,0
2025-04-07 13:04:14.894970179,0
2025-04-07 13:04:19.894970179,0
2025-04-07 13:04:24.894969940,0
2025-04-07 13:04:29.894969940,0
2025-04-07 13:04:34.894969940,0
2025-04-07 13:04:39.894969702,0
2025-04-07 13:04:44.894969702,0
2025-04-07 13:04:49.894969702,0
2025-04-07 13:04:54.894969702,0
2025-04-07 13:04:59.894969463,0
2025-04-07 13:05:04.894969463,0
2025-04-07 13:05:09.894969463,0
2025-04-07 13:05:14.894969225,0
2025-04-07 13:05:19.894969225,0
2025-04-07 13:05:24.894969225,0
2025-04-07 13:05:29.894968987,0
2025-04-07 13:05:34.894968987,0
2025-04-07 13:05:39.894968987,0
2025-04-07 13:05:44.894968748,0
2025-04-07 13:05:49.894968748,0
2025-04-07 13:05:54.894968748,0
2025-04-07 13:05:59.894968510,0
2025-04-07 13:06:04.894968510,0
2025-04-07 13:06:09.894968510,0
2025-04-07 13:06:14.894968510,0
2025-04-07 13:06:19.894968271,0
2025-04-07 13:06:24.894968271,0
2025-04-07 13:06:29.894968271,0
2025-04-07 13:06:34.894968033,0
2025-04-07 13:06:39.894968033,0
2025-04-07 13:06:44.894968033,0
2025-04-07 13:06:49.894967794,0
2025-04-07 13:06:54.894967794,0
2025-04-07 13:06:59.894967794,0
2025-04-07 13:07:04.894967556,0
2025-04-07 13:07:09.894967556,0
2025-04-07 13:07:14.894967556,0
2025-04-07 13:07:19.894967318,0
2025-04-07 13:07:24.894967318,0
2025-04-07 13:07:29.894967318,0
2025-04-07 13:07:34.894967318,0
2025-04-07 13:07:39.894967079,0
2025-04-07 13:07:44.894967079,0
2025-04-07 13:07:49.894967079,0
2025-04-07 13:07:54.894966841,0
2025-04-07 13:07:59.894966841,0
2025-04-07 13:08:04.894966841,0
2025-04-07 13:08:09.894966602,0
2025-04-07 13:08:14.894966602,0
2025-04-07 13:08:19.894966602,0
2025-04-07 13:08:24.894966364,0
2025-04-07 13:08:29.894966364,0
2025-04-07 13:08:34.894966364,0
2025-04-07 13:08:39.894966125,0
2025-04-07 13:08:44.894966125,0
2025-04-07 13:08:49.894966125,0
2025-04-07 13:08:54.894966125,0
2025-04-07 13:08:59.894965887,0
2025-04-07 13:09:04.894965887,0
2025-04-07 13:09:09.894965887,0
2025-04-07 13:09:14.894965649,0
2025-04-07 13:09:19.894965649,0
2025-04-07 13:09:24.894965649,0
2025-04-07 13:09:29.894965410,0
2025-04-07 13:09:34.894965410,0
2025-04-07 13:09:39.894965410,0
2025-04-07 13:09:44.894965172,0
2025-04-07 13:09:49.894965172,0
2025-04-07 13:09:54.894965172,0
2025-04-07 13:09:59.894964933,0
2025-04-07 13:10:04.894964933,0
2025-04-07 13:10:09.894964933,0
2025-04-07 13:10:14.894964933,0
2025-04-07 13:10:19.894964695,0
2025-04-07 13:10:24.894964695,0
2025-04-07 13:10:29.894964695,0
2025-04-07 13:10:34.894964457,0
2025-04-07 13:10:39.894964457,0
2025-04-07 13:10:44.894964457,0
2025-04-07 13:10:49.894964218,0
2025-04-07 13:10:54.894964218,0
2025-04-07 13:10:59.894964218,0
2025-04-07 13:11:04.894963980,0
2025-04-07 13:11:09.894963980,0
2025-04-07 13:11:14.894963980,0
2025-04-07 13:11:19.894963741,0
2025-04-07 13:11:24.894963741,0
2025-04-07 13:11:29.894963741,0
2025-04-07 13:11:34.894963741,0
2025-04-07 13:11:39.894963503,0
2025-04-07 13:11:44.894963503,0
2025-04-07 13:11:49.894963503,0
2025-04-07 13:11:54.894963264,0
2025-04-07 13:11:59.894963264,0
2025-04-07 13:12:04.894963264,0
2025-04-07 13:12:09.894963026,0
2025-04-07 13:12:14.894963026,0
2025-04-07 13:12:19.894963026,0
2025-04-07 13:12:24.894962788,0
2025-04-07 13:12:29.894962788,0
2025-04-07 13:12:34.894962788,0
2025-04-07 13:12:39.894962549,0
2025-04-07 13:12:44.894962549,0
2025-04-07 13:12:49.894962549,0
2025-04-07 13:12:54.894962549,0
2025-04-07 13:12:59.894962311,0
2025-04-07 13:13:04.894962311,0
2025-04-07 13:13:09.894962311,0
2025-04-07 13:13:14.894962072,0
2025-04-07 13:13:19.894962072,0
2025-04-07 13:13:24.894962072,0
2025-04-07 13:13:29.894961834,0
2025-04-07 13:13:34.894961834,0
2025-04-07 13:13:39.894961834,0
2025-04-07 13:13:44.894961596,0
2025-04-07 13:13:49.894961596,0
2025-04-07 13:13:54.894961596,0
2025-04-07 13:13:59.894961357,0
2025-04-07 13:14:04.894961357,0
2025-04-07 13:14:09.894961357,0
2025-04-07 13:14:14.894961357,0
2025-04-07 13:14:19.894961119,0
2025-04-07 13:14:24.894961119,0
2025-04-07 13:14:29.894961119,0
2025-04-07 13:14:34.894960880,0
2025-04-07 13:14:39.894960880,0
2025-04-07 13:14:44.894960880,0
2025-04-07 13:14:49.894960642,0
2025-04-07 13:14:54.894960642,0
2025-04-07 13:14:59.894960642,0
2025-04-07 13:15:04.894960403,0
2025-04-07 13:15:09.894960403,0
2025-04-07 13:15:14.894960403,0
2025-04-07 13:15:19.894960165,0
2025-04-07 13:15:24.894960165,0
2025-04-07 13:15:29.894960165,0
2025-04-07 13:15:34.894960165,0
2025-04-07 13:15:39.894959927,0
2025-04-07 13:15:44.894959927,0
