timestamp,value
2025-04-07 12:58:50.889208078,28.6796875
2025-04-07 12:58:51.889209270,28.7265625
2025-04-07 12:58:52.889210463,28.7890625
2025-04-07 12:58:53.889211416,28.8359375
2025-04-07 12:58:54.889212608,28.875
2025-04-07 12:58:55.889213800,28.8984375
2025-04-07 12:58:56.889214993,28.9453125
2025-04-07 12:58:57.889215946,28.9765625
2025-04-07 12:58:58.889217138,29.015625
2025-04-07 12:58:59.889218330,29.0390625
2025-04-07 12:59:00.889219522,29.0625
2025-04-07 12:59:01.889220476,29.109375
2025-04-07 12:59:02.889221668,29.1171875
2025-04-07 12:59:03.889222860,29.1640625
2025-04-07 12:59:04.889224052,29.171875
2025-04-07 12:59:05.889225006,29.2109375
2025-04-07 12:59:06.889226198,29.234375
2025-04-07 12:59:07.889227390,29.234375
2025-04-07 12:59:08.889228582,29.2734375
2025-04-07 12:59:09.889229536,29.2890625
2025-04-07 12:59:10.889230728,29.328125
2025-04-07 12:59:11.889231920,29.328125
2025-04-07 12:59:12.889233112,29.359375
2025-04-07 12:59:13.889234066,29.3671875
2025-04-07 12:59:14.889235258,29.3984375
2025-04-07 12:59:15.889236450,29.4140625
2025-04-07 12:59:16.889237642,29.421875
2025-04-07 12:59:17.889238596,29.4453125
2025-04-07 12:59:18.889239788,29.4609375
2025-04-07 12:59:19.889240980,29.484375
2025-04-07 12:59:20.889242172,29.4921875
2025-04-07 12:59:21.889243126,29.4921875
2025-04-07 12:59:22.889244318,29.515625
2025-04-07 12:59:23.889245510,29.5390625
2025-04-07 12:59:24.889246702,29.5546875
2025-04-07 12:59:25.889247656,29.5625
2025-04-07 12:59:26.889248848,29.5859375
2025-04-07 12:59:27.889250040,29.59375
2025-04-07 12:59:28.889251232,29.609375
2025-04-07 12:59:29.889252186,29.6171875
2025-04-07 12:59:30.889253378,29.625
2025-04-07 12:59:31.889254570,29.640625
2025-04-07 12:59:32.889255762,29.65625
2025-04-07 12:59:33.889256716,29.65625
2025-04-07 12:59:34.889257908,29.65625
2025-04-07 12:59:35.889259100,29.6640625
2025-04-07 12:59:36.889260292,29.6796875
2025-04-07 12:59:37.889261246,29.7109375
2025-04-07 12:59:38.889262438,29.71875
2025-04-07 12:59:39.889263630,29.7265625
2025-04-07 12:59:40.889264822,29.75
2025-04-07 12:59:41.889265776,29.75
2025-04-07 12:59:42.889266968,29.7421875
2025-04-07 12:59:43.889268160,29.765625
2025-04-07 12:59:44.889269352,29.765625
2025-04-07 12:59:45.889270306,29.78125
